timestamp,frame_id,uid,x,y,w,h,last_x,last_y,last_w,last_h,last_ts,last_slow_ts,last_source,state,frames_matched,frames_missing,confidence,hash_history,ttl,fast_miss_count,vx,vy,vw,vh,score,score_brut,fp_penalty,transition_density,s_td,density_raw,s_dens,cc_raw,s_cc,s_hreg,row_fill,tiers_active,vproj,s_vp,s_pf,bg_score
128649.263218,453,4,32,471,74,23,32,470,64,22,128648.9910125,128648.9910125,slow,MaskState.CONFIRMED,46,5,0.3166,17867733489264099328|4484525558360456252|17433699074904719494|4557430888798764092|8246792948344033906,495,0,0.0,26.747,240.727,40.121,0.3166,0.4666,0.15,0.1152,0.0,0.3016,0.6032,2,0.25,0.9383,1.0,3,0.029,0.4897,0.3365,0.8508
128649.263218,453,5,1668,748,62,50,1668,748,62,50,128646.0095811,128646.0095811,slow,MaskState.CONFIRMED,56,116,0.1466,10995688610218048764|17940362863843277852|13872076033331029987|18374397243436364016|17361641481138401504,384,0,0.0,0.0,0.0,0.0,0.1466,0.2966,0.15,0.3077,0.5261,0.3167,0.6333,1,0.125,0.0,1.0,3,0.0428,0.6278,0.3631,0.7328
128649.263218,453,6,598,432,36,20,598,432,36,20,128636.7785377,128636.1907254,fast,MaskState.CONFIRMED,16,458,1.0,9512472627024249868|9512472627024249870|14304302630546441230|9656587815083312158|14844734585814123550,42,0,0.0,0.0,0.0,0.0,0.4273,0.4273,0.0,0.2692,0.398,0.1964,0.3929,2,0.25,0.4444,1.0,3,0.0306,0.5061,0.6259,0.8057
128649.263218,453,7,480,446,44,12,480,446,44,12,128639.139852,128638.0410565,fast,MaskState.CONFIRMED,14,379,1.0,1730031305091410746|1730031305359846202|1730031305359827770|1730031305359829818|579361600566666042,121,0,0.0,0.0,0.0,0.0,0.3759,0.4759,0.1,0.2353,0.285,0.1528,0.3056,2,0.25,0.898,1.0,3,0.0426,0.6263,0.2177,0.7781
128649.263218,453,10,1038,592,102,22,1038,592,102,22,128647.8425786,128647.8425786,slow,MaskState.CONFIRMED,22,46,0.6604,17294100758481854521|278176441827073|110285414312385280|2531871244399769720|14395694119895140288,454,0,29.244,0.0,-321.685,0.0,0.6604,0.6604,0.0,0.3478,0.6598,0.487,0.974,2,0.25,1.0,1.0,3,0.1085,0.7149,0.3075,0.8799
128649.263218,453,11,334,306,58,16,334,306,58,16,128639.3181327,128639.3181327,slow,MaskState.CONFIRMED,9,366,0.3877,878772588868105|245278397392662576|82036107255329044|937719762651549968|3987875125301877054,134,0,0.0,0.0,148.452,0.0,0.3877,0.3877,0.0,0.1574,0.0257,0.1556,0.3111,3,0.375,0.6694,1.0,3,0.0188,0.3877,0.3757,0.7651
128649.263218,453,12,956,452,52,22,956,452,52,22,128641.6057609,128641.6057609,slow,MaskState.CONFIRMED,12,285,0.2784,17071156058379051488|12079120014297630860|13039280866207484116|13039280866207484116|9621807076695311235,215,0,0.0,0.0,0.0,0.0,0.2784,0.4284,0.15,0.4286,0.9286,0.3687,0.7374,1,0.125,0.0,1.0,3,0.0532,0.7318,0.6027,0.6557
128649.263218,453,15,298,396,56,22,298,396,56,22,128641.3588882,128641.3588882,slow,MaskState.CONFIRMED,30,291,0.3501,4181189528676125224|4397045067323462488|16173115097845766296|1084818599565902531|3564737049779883496,209,0,0.0,0.0,0.0,0.0,0.3501,0.4501,0.1,0.1304,0.0,0.1542,0.3083,6,0.75,0.6125,0.9,3,0.016,0.3602,0.4779,0.7911
128649.263218,453,16,990,694,30,30,990,694,30,30,128648.6109784,128648.6109784,slow,MaskState.CONFIRMED,23,16,0.1097,18446744065119617024|18446744060023537664|2238164528412029176|9277627304461267184|2235757117636672700,484,0,0.0,0.0,0.0,0.0,0.1097,0.2597,0.15,0.2,0.1675,0.438,0.876,1,0.125,0.0,1.0,3,0.1199,0.6006,0.4321,0.8804
128649.263218,453,21,566,416,210,26,566,416,210,26,128641.8643356,128641.7533684,fast,MaskState.CONFIRMED,19,279,1.0,1592314119663477607|17243557726754582706|6871297588423844094|10364988767943408144|13775103885242843390,221,0,0.0,0.0,0.0,0.0,0.6711,0.6711,0.0,0.2982,0.4944,0.4419,0.8839,3,0.375,0.9896,1.0,3,0.0956,0.8442,0.4235,0.9184
128649.263218,453,28,1724,500,20,10,1724,500,20,10,128646.4417128,128646.4417128,slow,MaskState.CONFIRMED,29,103,0.1555,1772338662358322959|17361641412147345439|17793668290166656|2240291352541626496|9476562643465486111,397,0,0.0,0.0,0.0,0.0,0.1555,0.4055,0.25,0.4,0.8335,0.3889,0.7778,1,0.125,0.0,1.0,3,0.0895,0.9049,0.4365,0.8821
128649.263218,453,32,50,338,40,16,50,338,40,16,128645.1380038,128645.1380038,slow,MaskState.CONFIRMED,8,145,0.5021,9493780711366714993|8075632334857832252|14007542449316061692|15174516877399461571|17433981653975426019,355,0,0.0,0.0,0.0,0.0,0.5021,0.5021,0.0,0.1556,0.0195,0.1979,0.3958,2,0.25,1.0,0.8333,2,0.0355,0.5548,0.5205,0.8418
128649.263218,453,35,1204,514,78,32,1204,514,78,32,128648.4126433,128647.3825125,fast,MaskState.CONFIRMED,15,27,1.0,17361641481138401520|18446496683593302016|18446727516357982456|9187131305733594911|17433963853737165057,473,0,0.0,0.0,0.0,0.0,0.202,0.302,0.1,0.2017,0.1731,0.2122,0.4245,3,0.375,0.0,1.0,3,0.0366,0.5658,0.6964,0.8303
128649.302352,454,0,60,702,34,10,60,702,34,8,128641.902553,128641.902553,slow,MaskState.CONFIRMED,46,275,0.1291,1085205817310379007|217024933808038907|9169183916177752318|513145991806815169|506522497043187711,225,0,0.0,0.0,0.0,0.0,0.1291,0.3791,0.25,0.3333,0.6115,0.3462,0.6923,1,0.125,0.0,1.0,2,0.0533,0.7325,0.7006,0.9384
128649.302352,454,2,928,760,26,16,928,760,26,16,128645.4560413,128645.4560413,slow,MaskState.CONFIRMED,25,139,0.2496,18446198715959807232|18433109094555911943|18226332230018400256|16486706871202710401|18230281020526034944,361,0,0.0,0.0,0.0,0.0,0.2496,0.3996,0.15,0.3333,0.6115,0.2593,0.5185,1,0.125,0.0,1.0,3,0.0624,0.8241,0.8876,0.9313
128649.302352,454,3,1054,616,44,56,1054,616,44,56,128644.5392962,128644.5392962,slow,MaskState.CONFIRMED,16,170,0.3192,12648191|12648191|12648191|4918602405223908485|1157425104235331327,330,0,0.0,0.0,0.0,0.0,0.3192,0.4192,0.1,0.1267,0.0,0.4274,0.8547,2,0.25,0.5918,1.0,3,0.0463,0.6633,0.406,0.9329
128649.302352,454,4,32,471,73,23,32,470,64,22,128648.9910125,128648.9910125,slow,MaskState.CONFIRMED,46,7,0.3166,17867733489264099328|4484525558360456252|17433699074904719494|4557430888798764092|8246792948344033906,493,0,0.0,26.747,240.727,40.121,0.3166,0.4666,0.15,0.1152,0.0,0.3016,0.6032,2,0.25,0.9383,1.0,3,0.029,0.4897,0.3365,0.8508
128649.302352,454,5,1668,748,62,50,1668,748,62,50,128646.0095811,128646.0095811,slow,MaskState.CONFIRMED,56,118,0.1466,10995688610218048764|17940362863843277852|13872076033331029987|18374397243436364016|17361641481138401504,382,0,0.0,0.0,0.0,0.0,0.1466,0.2966,0.15,0.3077,0.5261,0.3167,0.6333,1,0.125,0.0,1.0,3,0.0428,0.6278,0.3631,0.7328
128649.302352,454,6,598,432,36,20,598,432,36,20,128636.7785377,128636.1907254,fast,MaskState.CONFIRMED,16,460,1.0,9512472627024249868|9512472627024249870|14304302630546441230|9656587815083312158|14844734585814123550,40,0,0.0,0.0,0.0,0.0,0.4273,0.4273,0.0,0.2692,0.398,0.1964,0.3929,2,0.25,0.4444,1.0,3,0.0306,0.5061,0.6259,0.8057
128649.302352,454,7,480,446,44,12,480,446,44,12,128639.139852,128638.0410565,fast,MaskState.CONFIRMED,14,381,1.0,1730031305091410746|1730031305359846202|1730031305359827770|1730031305359829818|579361600566666042,119,0,0.0,0.0,0.0,0.0,0.3759,0.4759,0.1,0.2353,0.285,0.1528,0.3056,2,0.25,0.898,1.0,3,0.0426,0.6263,0.2177,0.7781
128649.302352,454,10,1038,592,102,22,1038,592,102,22,128647.8425786,128647.8425786,slow,MaskState.CONFIRMED,22,48,0.6604,17294100758481854521|278176441827073|110285414312385280|2531871244399769720|14395694119895140288,452,0,29.244,0.0,-321.685,0.0,0.6604,0.6604,0.0,0.3478,0.6598,0.487,0.974,2,0.25,1.0,1.0,3,0.1085,0.7149,0.3075,0.8799
128649.302352,454,11,334,306,58,16,334,306,58,16,128639.3181327,128639.3181327,slow,MaskState.CONFIRMED,9,368,0.3877,878772588868105|245278397392662576|82036107255329044|937719762651549968|3987875125301877054,132,0,0.0,0.0,148.452,0.0,0.3877,0.3877,0.0,0.1574,0.0257,0.1556,0.3111,3,0.375,0.6694,1.0,3,0.0188,0.3877,0.3757,0.7651
128649.302352,454,12,956,452,52,22,956,452,52,22,128641.6057609,128641.6057609,slow,MaskState.CONFIRMED,12,287,0.2784,17071156058379051488|12079120014297630860|13039280866207484116|13039280866207484116|9621807076695311235,213,0,0.0,0.0,0.0,0.0,0.2784,0.4284,0.15,0.4286,0.9286,0.3687,0.7374,1,0.125,0.0,1.0,3,0.0532,0.7318,0.6027,0.6557
128649.302352,454,15,298,396,56,22,298,396,56,22,128641.3588882,128641.3588882,slow,MaskState.CONFIRMED,30,293,0.3501,4181189528676125224|4397045067323462488|16173115097845766296|1084818599565902531|3564737049779883496,207,0,0.0,0.0,0.0,0.0,0.3501,0.4501,0.1,0.1304,0.0,0.1542,0.3083,6,0.75,0.6125,0.9,3,0.016,0.3602,0.4779,0.7911
128649.302352,454,16,990,694,30,30,990,694,30,30,128648.6109784,128648.6109784,slow,MaskState.CONFIRMED,23,18,0.1097,18446744065119617024|18446744060023537664|2238164528412029176|9277627304461267184|2235757117636672700,482,0,0.0,0.0,0.0,0.0,0.1097,0.2597,0.15,0.2,0.1675,0.438,0.876,1,0.125,0.0,1.0,3,0.1199,0.6006,0.4321,0.8804
128649.302352,454,21,566,416,210,26,566,416,210,26,128641.8643356,128641.7533684,fast,MaskState.CONFIRMED,19,281,1.0,1592314119663477607|17243557726754582706|6871297588423844094|10364988767943408144|13775103885242843390,219,0,0.0,0.0,0.0,0.0,0.6711,0.6711,0.0,0.2982,0.4944,0.4419,0.8839,3,0.375,0.9896,1.0,3,0.0956,0.8442,0.4235,0.9184
128649.302352,454,28,1724,500,20,10,1724,500,20,10,128646.4417128,128646.4417128,slow,MaskState.CONFIRMED,29,105,0.1555,1772338662358322959|17361641412147345439|17793668290166656|2240291352541626496|9476562643465486111,395,0,0.0,0.0,0.0,0.0,0.1555,0.4055,0.25,0.4,0.8335,0.3889,0.7778,1,0.125,0.0,1.0,3,0.0895,0.9049,0.4365,0.8821
128649.302352,454,32,50,338,40,16,50,338,40,16,128645.1380038,128645.1380038,slow,MaskState.CONFIRMED,8,147,0.5021,9493780711366714993|8075632334857832252|14007542449316061692|15174516877399461571|17433981653975426019,353,0,0.0,0.0,0.0,0.0,0.5021,0.5021,0.0,0.1556,0.0195,0.1979,0.3958,2,0.25,1.0,0.8333,2,0.0355,0.5548,0.5205,0.8418
128649.302352,454,35,1204,514,78,32,1204,514,78,32,128648.4126433,128647.3825125,fast,MaskState.CONFIRMED,15,29,1.0,17361641481138401520|18446496683593302016|18446727516357982456|9187131305733594911|17433963853737165057,471,0,0.0,0.0,0.0,0.0,0.202,0.302,0.1,0.2017,0.1731,0.2122,0.4245,3,0.375,0.0,1.0,3,0.0366,0.5658,0.6964,0.8303
128649.347837,455,0,60,702,34,10,60,702,34,8,128641.902553,128641.902553,slow,MaskState.CONFIRMED,46,277,0.1291,1085205817310379007|217024933808038907|9169183916177752318|513145991806815169|506522497043187711,223,0,0.0,0.0,0.0,0.0,0.1291,0.3791,0.25,0.3333,0.6115,0.3462,0.6923,1,0.125,0.0,1.0,2,0.0533,0.7325,0.7006,0.9384
128649.347837,455,2,928,760,26,16,928,760,26,16,128645.4560413,128645.4560413,slow,MaskState.CONFIRMED,25,141,0.2496,18446198715959807232|18433109094555911943|18226332230018400256|16486706871202710401|18230281020526034944,359,0,0.0,0.0,0.0,0.0,0.2496,0.3996,0.15,0.3333,0.6115,0.2593,0.5185,1,0.125,0.0,1.0,3,0.0624,0.8241,0.8876,0.9313
128649.347837,455,3,1054,616,44,56,1054,616,44,56,128644.5392962,128644.5392962,slow,MaskState.CONFIRMED,16,172,0.3192,12648191|12648191|12648191|4918602405223908485|1157425104235331327,328,0,0.0,0.0,0.0,0.0,0.3192,0.4192,0.1,0.1267,0.0,0.4274,0.8547,2,0.25,0.5918,1.0,3,0.0463,0.6633,0.406,0.9329
128649.347837,455,4,32,470,70,23,32,470,64,22,128648.9910125,128648.9910125,slow,MaskState.CONFIRMED,46,9,0.3166,17867733489264099328|4484525558360456252|17433699074904719494|4557430888798764092|8246792948344033906,491,0,0.0,26.747,240.727,40.121,0.3166,0.4666,0.15,0.1152,0.0,0.3016,0.6032,2,0.25,0.9383,1.0,3,0.029,0.4897,0.3365,0.8508
128649.347837,455,5,1668,748,62,50,1668,748,62,50,128646.0095811,128646.0095811,slow,MaskState.CONFIRMED,56,120,0.1466,10995688610218048764|17940362863843277852|13872076033331029987|18374397243436364016|17361641481138401504,380,0,0.0,0.0,0.0,0.0,0.1466,0.2966,0.15,0.3077,0.5261,0.3167,0.6333,1,0.125,0.0,1.0,3,0.0428,0.6278,0.3631,0.7328
128649.347837,455,6,598,432,36,20,598,432,36,20,128636.7785377,128636.1907254,fast,MaskState.CONFIRMED,16,462,1.0,9512472627024249868|9512472627024249870|14304302630546441230|9656587815083312158|14844734585814123550,38,0,0.0,0.0,0.0,0.0,0.4273,0.4273,0.0,0.2692,0.398,0.1964,0.3929,2,0.25,0.4444,1.0,3,0.0306,0.5061,0.6259,0.8057
128649.347837,455,7,480,446,44,12,480,446,44,12,128639.139852,128638.0410565,fast,MaskState.CONFIRMED,14,383,1.0,1730031305091410746|1730031305359846202|1730031305359827770|1730031305359829818|579361600566666042,117,0,0.0,0.0,0.0,0.0,0.3759,0.4759,0.1,0.2353,0.285,0.1528,0.3056,2,0.25,0.898,1.0,3,0.0426,0.6263,0.2177,0.7781
128649.347837,455,10,1038,592,102,22,1038,592,102,22,128647.8425786,128647.8425786,slow,MaskState.CONFIRMED,22,50,0.6604,17294100758481854521|278176441827073|110285414312385280|2531871244399769720|14395694119895140288,450,0,29.244,0.0,-321.685,0.0,0.6604,0.6604,0.0,0.3478,0.6598,0.487,0.974,2,0.25,1.0,1.0,3,0.1085,0.7149,0.3075,0.8799
128649.347837,455,11,334,306,58,16,334,306,58,16,128639.3181327,128639.3181327,slow,MaskState.CONFIRMED,9,370,0.3877,878772588868105|245278397392662576|82036107255329044|937719762651549968|3987875125301877054,130,0,0.0,0.0,148.452,0.0,0.3877,0.3877,0.0,0.1574,0.0257,0.1556,0.3111,3,0.375,0.6694,1.0,3,0.0188,0.3877,0.3757,0.7651
128649.347837,455,12,956,452,52,22,956,452,52,22,128641.6057609,128641.6057609,slow,MaskState.CONFIRMED,12,289,0.2784,17071156058379051488|12079120014297630860|13039280866207484116|13039280866207484116|9621807076695311235,211,0,0.0,0.0,0.0,0.0,0.2784,0.4284,0.15,0.4286,0.9286,0.3687,0.7374,1,0.125,0.0,1.0,3,0.0532,0.7318,0.6027,0.6557
128649.347837,455,15,298,396,56,22,298,396,56,22,128641.3588882,128641.3588882,slow,MaskState.CONFIRMED,30,295,0.3501,4181189528676125224|4397045067323462488|16173115097845766296|1084818599565902531|3564737049779883496,205,0,0.0,0.0,0.0,0.0,0.3501,0.4501,0.1,0.1304,0.0,0.1542,0.3083,6,0.75,0.6125,0.9,3,0.016,0.3602,0.4779,0.7911
128649.347837,455,16,990,694,30,30,990,694,30,30,128648.6109784,128648.6109784,slow,MaskState.CONFIRMED,23,20,0.1097,18446744065119617024|18446744060023537664|2238164528412029176|9277627304461267184|2235757117636672700,480,0,0.0,0.0,0.0,0.0,0.1097,0.2597,0.15,0.2,0.1675,0.438,0.876,1,0.125,0.0,1.0,3,0.1199,0.6006,0.4321,0.8804
128649.347837,455,21,566,416,210,26,566,416,210,26,128641.8643356,128641.7533684,fast,MaskState.CONFIRMED,19,283,1.0,1592314119663477607|17243557726754582706|6871297588423844094|10364988767943408144|13775103885242843390,217,0,0.0,0.0,0.0,0.0,0.6711,0.6711,0.0,0.2982,0.4944,0.4419,0.8839,3,0.375,0.9896,1.0,3,0.0956,0.8442,0.4235,0.9184
128649.347837,455,28,1724,500,20,10,1724,500,20,10,128646.4417128,128646.4417128,slow,MaskState.CONFIRMED,29,107,0.1555,1772338662358322959|17361641412147345439|17793668290166656|2240291352541626496|9476562643465486111,393,0,0.0,0.0,0.0,0.0,0.1555,0.4055,0.25,0.4,0.8335,0.3889,0.7778,1,0.125,0.0,1.0,3,0.0895,0.9049,0.4365,0.8821
128649.347837,455,32,50,338,40,16,50,338,40,16,128645.1380038,128645.1380038,slow,MaskState.CONFIRMED,8,149,0.5021,9493780711366714993|8075632334857832252|14007542449316061692|15174516877399461571|17433981653975426019,351,0,0.0,0.0,0.0,0.0,0.5021,0.5021,0.0,0.1556,0.0195,0.1979,0.3958,2,0.25,1.0,0.8333,2,0.0355,0.5548,0.5205,0.8418
128649.347837,455,35,1204,514,78,32,1204,514,78,32,128648.4126433,128647.3825125,fast,MaskState.CONFIRMED,15,31,1.0,17361641481138401520|18446496683593302016|18446727516357982456|9187131305733594911|17433963853737165057,469,0,0.0,0.0,0.0,0.0,0.202,0.302,0.1,0.2017,0.1731,0.2122,0.4245,3,0.375,0.0,1.0,3,0.0366,0.5658,0.6964,0.8303
128649.386749,456,0,60,702,34,10,60,702,34,8,128641.902553,128641.902553,slow,MaskState.CONFIRMED,46,278,0.1291,1085205817310379007|217024933808038907|9169183916177752318|513145991806815169|506522497043187711,222,0,0.0,0.0,0.0,0.0,0.1291,0.3791,0.25,0.3333,0.6115,0.3462,0.6923,1,0.125,0.0,1.0,2,0.0533,0.7325,0.7006,0.9384
128649.386749,456,2,928,760,26,16,928,760,26,16,128645.4560413,128645.4560413,slow,MaskState.CONFIRMED,25,142,0.2496,18446198715959807232|18433109094555911943|18226332230018400256|16486706871202710401|18230281020526034944,358,0,0.0,0.0,0.0,0.0,0.2496,0.3996,0.15,0.3333,0.6115,0.2593,0.5185,1,0.125,0.0,1.0,3,0.0624,0.8241,0.8876,0.9313
128649.386749,456,3,1054,616,44,56,1054,616,44,56,128644.5392962,128644.5392962,slow,MaskState.CONFIRMED,16,173,0.3192,12648191|12648191|12648191|4918602405223908485|1157425104235331327,327,0,0.0,0.0,0.0,0.0,0.3192,0.4192,0.1,0.1267,0.0,0.4274,0.8547,2,0.25,0.5918,1.0,3,0.0463,0.6633,0.406,0.9329
128649.386749,456,4,32,412,48,30,32,412,48,30,128649.1870478,128649.1870478,slow,MaskState.CONFIRMED,47,0,0.1981,4484525558360456252|17433699074904719494|4557430888798764092|8246792948344033906|6786599803125374,500,0,0.0,-295.865,-81.618,40.809,0.1981,0.4481,0.25,0.1215,0.0,0.2077,0.4154,3,0.375,0.9,0.9231,3,0.0208,0.4077,0.2977,0.8607
128649.386749,456,5,1668,748,62,50,1668,748,62,50,128646.0095811,128646.0095811,slow,MaskState.CONFIRMED,56,121,0.1466,10995688610218048764|17940362863843277852|13872076033331029987|18374397243436364016|17361641481138401504,379,0,0.0,0.0,0.0,0.0,0.1466,0.2966,0.15,0.3077,0.5261,0.3167,0.6333,1,0.125,0.0,1.0,3,0.0428,0.6278,0.3631,0.7328
128649.386749,456,6,598,432,36,20,598,432,36,20,128636.7785377,128636.1907254,fast,MaskState.CONFIRMED,16,463,1.0,9512472627024249868|9512472627024249870|14304302630546441230|9656587815083312158|14844734585814123550,37,0,0.0,0.0,0.0,0.0,0.4273,0.4273,0.0,0.2692,0.398,0.1964,0.3929,2,0.25,0.4444,1.0,3,0.0306,0.5061,0.6259,0.8057
128649.386749,456,7,480,446,44,12,480,446,44,12,128639.139852,128638.0410565,fast,MaskState.CONFIRMED,14,384,1.0,1730031305091410746|1730031305359846202|1730031305359827770|1730031305359829818|579361600566666042,116,0,0.0,0.0,0.0,0.0,0.3759,0.4759,0.1,0.2353,0.285,0.1528,0.3056,2,0.25,0.898,1.0,3,0.0426,0.6263,0.2177,0.7781
128649.386749,456,10,1038,592,102,22,1038,592,102,22,128647.8425786,128647.8425786,slow,MaskState.CONFIRMED,22,51,0.6604,17294100758481854521|278176441827073|110285414312385280|2531871244399769720|14395694119895140288,449,0,29.244,0.0,-321.685,0.0,0.6604,0.6604,0.0,0.3478,0.6598,0.487,0.974,2,0.25,1.0,1.0,3,0.1085,0.7149,0.3075,0.8799
128649.386749,456,11,334,306,58,16,334,306,58,16,128639.3181327,128639.3181327,slow,MaskState.CONFIRMED,9,371,0.3877,878772588868105|245278397392662576|82036107255329044|937719762651549968|3987875125301877054,129,0,0.0,0.0,148.452,0.0,0.3877,0.3877,0.0,0.1574,0.0257,0.1556,0.3111,3,0.375,0.6694,1.0,3,0.0188,0.3877,0.3757,0.7651
128649.386749,456,12,956,452,52,22,956,452,52,22,128641.6057609,128641.6057609,slow,MaskState.CONFIRMED,12,290,0.2784,17071156058379051488|12079120014297630860|13039280866207484116|13039280866207484116|9621807076695311235,210,0,0.0,0.0,0.0,0.0,0.2784,0.4284,0.15,0.4286,0.9286,0.3687,0.7374,1,0.125,0.0,1.0,3,0.0532,0.7318,0.6027,0.6557
128649.386749,456,15,298,396,56,22,298,396,56,22,128641.3588882,128641.3588882,slow,MaskState.CONFIRMED,30,296,0.3501,4181189528676125224|4397045067323462488|16173115097845766296|1084818599565902531|3564737049779883496,204,0,0.0,0.0,0.0,0.0,0.3501,0.4501,0.1,0.1304,0.0,0.1542,0.3083,6,0.75,0.6125,0.9,3,0.016,0.3602,0.4779,0.7911
128649.386749,456,16,990,694,30,30,990,694,30,30,128648.6109784,128648.6109784,slow,MaskState.CONFIRMED,23,21,0.1097,18446744065119617024|18446744060023537664|2238164528412029176|9277627304461267184|2235757117636672700,479,0,0.0,0.0,0.0,0.0,0.1097,0.2597,0.15,0.2,0.1675,0.438,0.876,1,0.125,0.0,1.0,3,0.1199,0.6006,0.4321,0.8804
128649.386749,456,21,566,416,210,26,566,416,210,26,128641.8643356,128641.7533684,fast,MaskState.CONFIRMED,19,284,1.0,1592314119663477607|17243557726754582706|6871297588423844094|10364988767943408144|13775103885242843390,216,0,0.0,0.0,0.0,0.0,0.6711,0.6711,0.0,0.2982,0.4944,0.4419,0.8839,3,0.375,0.9896,1.0,3,0.0956,0.8442,0.4235,0.9184
128649.386749,456,28,1724,500,20,10,1724,500,20,10,128646.4417128,128646.4417128,slow,MaskState.CONFIRMED,29,108,0.1555,1772338662358322959|17361641412147345439|17793668290166656|2240291352541626496|9476562643465486111,392,0,0.0,0.0,0.0,0.0,0.1555,0.4055,0.25,0.4,0.8335,0.3889,0.7778,1,0.125,0.0,1.0,3,0.0895,0.9049,0.4365,0.8821
128649.386749,456,32,50,338,40,16,50,338,40,16,128645.1380038,128645.1380038,slow,MaskState.CONFIRMED,8,150,0.5021,9493780711366714993|8075632334857832252|14007542449316061692|15174516877399461571|17433981653975426019,350,0,0.0,0.0,0.0,0.0,0.5021,0.5021,0.0,0.1556,0.0195,0.1979,0.3958,2,0.25,1.0,0.8333,2,0.0355,0.5548,0.5205,0.8418
128649.386749,456,35,1204,514,78,32,1204,514,78,32,128648.4126433,128647.3825125,fast,MaskState.CONFIRMED,15,32,1.0,17361641481138401520|18446496683593302016|18446727516357982456|9187131305733594911|17433963853737165057,468,0,0.0,0.0,0.0,0.0,0.202,0.302,0.1,0.2017,0.1731,0.2122,0.4245,3,0.375,0.0,1.0,3,0.0366,0.5658,0.6964,0.8303
128649.423837,458,0,60,702,34,10,60,702,34,8,128641.902553,128641.902553,slow,MaskState.CONFIRMED,46,279,0.1291,1085205817310379007|217024933808038907|9169183916177752318|513145991806815169|506522497043187711,221,0,0.0,0.0,0.0,0.0,0.1291,0.3791,0.25,0.3333,0.6115,0.3462,0.6923,1,0.125,0.0,1.0,2,0.0533,0.7325,0.7006,0.9384
128649.423837,458,2,928,760,26,16,928,760,26,16,128645.4560413,128645.4560413,slow,MaskState.CONFIRMED,25,143,0.2496,18446198715959807232|18433109094555911943|18226332230018400256|16486706871202710401|18230281020526034944,357,0,0.0,0.0,0.0,0.0,0.2496,0.3996,0.15,0.3333,0.6115,0.2593,0.5185,1,0.125,0.0,1.0,3,0.0624,0.8241,0.8876,0.9313
128649.423837,458,3,1054,616,44,56,1054,616,44,56,128644.5392962,128644.5392962,slow,MaskState.CONFIRMED,16,174,0.3192,12648191|12648191|12648191|4918602405223908485|1157425104235331327,326,0,0.0,0.0,0.0,0.0,0.3192,0.4192,0.1,0.1267,0.0,0.4274,0.8547,2,0.25,0.5918,1.0,3,0.0463,0.6633,0.406,0.9329
128649.423837,458,4,32,396,43,32,32,412,48,30,128649.1870478,128649.1870478,slow,MaskState.CONFIRMED,47,1,0.1981,4484525558360456252|17433699074904719494|4557430888798764092|8246792948344033906|6786599803125374,499,0,0.0,-295.865,-81.618,40.809,0.1981,0.4481,0.25,0.1215,0.0,0.2077,0.4154,3,0.375,0.9,0.9231,3,0.0208,0.4077,0.2977,0.8607
128649.423837,458,5,1668,748,62,50,1668,748,62,50,128646.0095811,128646.0095811,slow,MaskState.CONFIRMED,56,122,0.1466,10995688610218048764|17940362863843277852|13872076033331029987|18374397243436364016|17361641481138401504,378,0,0.0,0.0,0.0,0.0,0.1466,0.2966,0.15,0.3077,0.5261,0.3167,0.6333,1,0.125,0.0,1.0,3,0.0428,0.6278,0.3631,0.7328
